id,release_date,original_title,title,collection,collection_id,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
794,1976-06-25,The Omen,The Omen,The Omen Collection,10919,2800000,60922980,111,42.878,7.4,2110,False,"{'id': 10919, 'name': 'The Omen Collection', 'poster_path': '/5De8Hqq0z9gmDM7SbWU0C5pTjPC.jpg', 'backdrop_path': '/4RyL9BO36iRnQP7r9wiboOGwJKQ.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 2767, 'logo_path': None, 'name': 'Mace Neufeld Productions', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 3399, 'logo_path': None, 'name': 'Harvey Bernhard Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}]",Released,You Have Been Warned,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil.",tt0075005,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
17792,1991-07-19,Omen IV: The Awakening,Omen IV: The Awakening,The Omen Collection,10919,0,0,97,19.396,5.0,232,False,"{'id': 10919, 'name': 'The Omen Collection', 'poster_path': '/5De8Hqq0z9gmDM7SbWU0C5pTjPC.jpg', 'backdrop_path': '/4RyL9BO36iRnQP7r9wiboOGwJKQ.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]","[{'id': 3398, 'logo_path': None, 'name': 'FNM Films', 'origin_country': ''}, {'id': 3399, 'logo_path': None, 'name': 'Harvey Bernhard Productions', 'origin_country': ''}, {'id': 2767, 'logo_path': None, 'name': 'Mace Neufeld Productions', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Damien's prophecy is reborn!,"Damien Thorn is dead, but his prophecy is reborn in a mysterious girl named Delia, who is adopted by two attorneys.",tt0102585,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
437342,2024-04-03,The First Omen,The First Omen,The Omen Collection,10919,30000000,53845880,119,92.549,6.873,910,False,"{'id': 10919, 'name': 'The Omen Collection', 'poster_path': '/5De8Hqq0z9gmDM7SbWU0C5pTjPC.jpg', 'backdrop_path': '/4RyL9BO36iRnQP7r9wiboOGwJKQ.jpg'}","[{'id': 27, 'name': 'Horror'}]","[{'id': 423, 'logo_path': '/uvA6e2O31qaonsbYd8tjvgqmNXh.png', 'name': 'Phantom Four', 'origin_country': 'US'}, {'id': 127928, 'logo_path': '/h0rjX5vjW5r8yEnUBStFarjcLT4.png', 'name': '20th Century Studios', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Create something to fear.,"When a young American woman is sent to Rome to begin a life of service to the church, she encounters a darkness that causes her to question her own faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.",tt5672290,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
8922,2001-07-01,Jeepers Creepers,Jeepers Creepers,Jeepers Creepers Collection,94899,10000000,59217789,90,48.771,6.467,2982,False,"{'id': 94899, 'name': 'Jeepers Creepers Collection', 'poster_path': '/2qyn3GJXqLP54fbWazRGvsnkmAA.jpg', 'backdrop_path': '/4ndFUfbAHzeb6OcTbfDm2nme94A.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]","[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}, {'id': 995, 'logo_path': None, 'name': 'Cinerenta', 'origin_country': 'DE'}, {'id': 21784, 'logo_path': None, 'name': 'Cinerenta-Cinebeta', 'origin_country': ''}, {'id': 21785, 'logo_path': None, 'name': 'VCL Communications', 'origin_country': ''}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What's eating you?,"On a desolate country highway, two homeward-bound teens are nearly run off the road by a maniac in a beat-up truck, and later spot him shoving what appears to be a body down a sewer pipe.",tt0263488,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11351,2003-08-08,Jeepers Creepers 2,Jeepers Creepers 2,Jeepers Creepers Collection,94899,17000000,63102666,104,91.847,6.2,1629,False,"{'id': 94899, 'name': 'Jeepers Creepers Collection', 'poster_path': '/2qyn3GJXqLP54fbWazRGvsnkmAA.jpg', 'backdrop_path': '/4ndFUfbAHzeb6OcTbfDm2nme94A.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 53348, 'logo_path': None, 'name': 'Jeepers Creepers II', 'origin_country': ''}, {'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}, {'id': 738, 'logo_path': '/bLBdowsgMoipjXLi9QpdcZOvPhG.png', 'name': 'Myriad Pictures', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He can taste your fear.,"When their bus is crippled on the side of a deserted road, a team of high school athletes discover an opponent they cannot defeat – and may not survive.",tt0301470,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
55341,2017-09-26,Jeepers Creepers 3,Jeepers Creepers 3,Jeepers Creepers Collection,94899,6200000,4017852,100,51.346,4.9,884,False,"{'id': 94899, 'name': 'Jeepers Creepers Collection', 'poster_path': '/2qyn3GJXqLP54fbWazRGvsnkmAA.jpg', 'backdrop_path': '/4ndFUfbAHzeb6OcTbfDm2nme94A.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 99236, 'logo_path': None, 'name': 'Scoundrel Media', 'origin_country': ''}, {'id': 5859, 'logo_path': None, 'name': 'Infinity Films', 'origin_country': ''}, {'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Third Time's the Charm,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins.",tt1139592,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
717728,2022-09-15,Jeepers Creepers: Reborn,Jeepers Creepers: Reborn,Jeepers Creepers Collection,94899,5000000,6175213,88,45.899,5.4,977,False,"{'id': 94899, 'name': 'Jeepers Creepers Collection', 'poster_path': '/2qyn3GJXqLP54fbWazRGvsnkmAA.jpg', 'backdrop_path': '/4ndFUfbAHzeb6OcTbfDm2nme94A.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 149897, 'logo_path': None, 'name': 'Orwo Studios (US)', 'origin_country': ''}, {'id': 6353, 'logo_path': '/7Fs0fMLWrPUaM3H0PK4hbnuEE1g.png', 'name': 'Screen Media Films', 'origin_country': 'US'}, {'id': 68738, 'logo_path': None, 'name': 'Black Hangar Studios', 'origin_country': 'GB'}, {'id': 5859, 'logo_path': None, 'name': 'Infinity Films', 'origin_country': ''}, {'id': 207899, 'logo_path': None, 'name': 'Ink Pine Media', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Evil's Back. For More.,"Forced to travel to a horror festival with her boyfriend, a young woman begins experiencing premonitions associated with the urban myth of The Creeper. She believes that something supernatural has been summoned — and that she is at the center of it all.",tt14121726,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
207703,2015-01-24,Kingsman: The Secret Service,Kingsman: The Secret Service,Kingsman Collection,391860,81000000,414351546,129,57.88,7.6,16613,False,"{'id': 391860, 'name': 'Kingsman Collection', 'poster_path': '/iR8L2XHA72wmYHc6O8LZmwV5hd5.jpg', 'backdrop_path': '/esDXPeq4eBLI5uIWH9QiyHkCUBB.jpg'}","[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}, {'id': 78995, 'logo_path': None, 'name': 'Cloudy Productions', 'origin_country': 'GB'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}]","[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Manners maketh man.,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,tt2802144,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
343668,2017-09-20,Kingsman: The Golden Circle,Kingsman: The Golden Circle,Kingsman Collection,391860,104000000,410900000,141,51.844,6.967,10282,False,"{'id': 391860, 'name': 'Kingsman Collection', 'poster_path': '/iR8L2XHA72wmYHc6O8LZmwV5hd5.jpg', 'backdrop_path': '/esDXPeq4eBLI5uIWH9QiyHkCUBB.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}, {'id': 78995, 'logo_path': None, 'name': 'Cloudy Productions', 'origin_country': 'GB'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 2265, 'logo_path': '/Pt0geXD3kQs2H5WSTreYV8MzRe.png', 'name': 'Shangri-La Entertainment', 'origin_country': 'US'}]","[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,A proper spy movie.,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",tt4649466,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
476669,2021-12-22,The King's Man,The King's Man,Kingsman Collection,391860,100000000,125900000,131,75.889,6.753,4475,False,"{'id': 391860, 'name': 'Kingsman Collection', 'poster_path': '/iR8L2XHA72wmYHc6O8LZmwV5hd5.jpg', 'backdrop_path': '/esDXPeq4eBLI5uIWH9QiyHkCUBB.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}, {'id': 78995, 'logo_path': None, 'name': 'Cloudy Productions', 'origin_country': 'GB'}, {'id': 127928, 'logo_path': '/h0rjX5vjW5r8yEnUBStFarjcLT4.png', 'name': '20th Century Studios', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Witness the bloody origin.,"As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against time to stop them.",tt6856242,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
896,1959-05-01,অপুর সংসার,Apur Sansar,The Apu Trilogy,158391,0,134241,105,5.967,8.1,235,False,"{'id': 158391, 'name': 'The Apu Trilogy', 'poster_path': '/5QHJ5xdCjI5gjY5jHLYO5gtkw7u.jpg', 'backdrop_path': '/b5zCX85EvJpizJzA2WaQmkd6DN6.jpg'}","[{'id': 18, 'name': 'Drama'}]","[{'id': 26424, 'logo_path': None, 'name': 'Satyajit Ray Productions', 'origin_country': ''}]","[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The World of Apu,Apu is a jobless ex-student dreaming vaguely of a future as a writer. An old college friend talks him into a visit up-country to a village wedding.  Preserved by the Academy Film Archive in 1996.,tt0052572,"[{'iso_3166_1': 'IN', 'name': 'India'}]",bn
897,1956-10-11,অপরাজিত,Aparajito,The Apu Trilogy,158391,0,170215,110,14.956,7.9,244,False,"{'id': 158391, 'name': 'The Apu Trilogy', 'poster_path': '/5QHJ5xdCjI5gjY5jHLYO5gtkw7u.jpg', 'backdrop_path': '/b5zCX85EvJpizJzA2WaQmkd6DN6.jpg'}","[{'id': 18, 'name': 'Drama'}]","[{'id': 1988, 'logo_path': None, 'name': 'Epic Productions', 'origin_country': ''}, {'id': 26424, 'logo_path': None, 'name': 'Satyajit Ray Productions', 'origin_country': ''}]","[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Sanskrit', 'iso_639_1': 'sa', 'name': ''}]",Released,The Unvanquished,"Aparajito picks up where the first film leaves off, with Apu and his family having moved away from the country to live in the bustling holy city of Varanasi (then known as Benares). As Apu progresses from wide-eyed child to intellectually curious teenager, eventually studying in Kolkata, we witness his academic and moral education, as well as the growing complexity of his relationship with his mother. This tenderly expressive, often heart-wrenching film, which won three top prizes at the Venice Film Festival, including the Golden Lion, not only extends but also spiritually deepens the tale of Apu.  Preserved by the Academy Film Archive in 1996.",tt0048956,"[{'iso_3166_1': 'IN', 'name': 'India'}]",bn
5801,1955-08-26,পথের পাঁচালী,Pather Panchali,The Apu Trilogy,158391,0,536364,125,13.776,8.0,414,False,"{'id': 158391, 'name': 'The Apu Trilogy', 'poster_path': '/5QHJ5xdCjI5gjY5jHLYO5gtkw7u.jpg', 'backdrop_path': '/b5zCX85EvJpizJzA2WaQmkd6DN6.jpg'}","[{'id': 18, 'name': 'Drama'}]","[{'id': 1984, 'logo_path': None, 'name': 'Government of West Bengal', 'origin_country': 'IN'}]","[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,Song of the Little Road,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.  Preserved by the Academy Film Archive in partnership with The Film Foundation in 1996.",tt0048473,"[{'iso_3166_1': 'IN', 'name': 'India'}]",bn
10372,1985-11-24,Ewoks: The Battle for Endor,Ewoks: The Battle for Endor,Star Wars: The Ewok Adventures Collection,133830,5000000,0,100,16.379,5.4,295,False,"{'id': 133830, 'name': 'Star Wars: The Ewok Adventures Collection', 'poster_path': '/vSrIbcWQJ3IL0R5DoWLh0c7HMTz.jpg', 'backdrop_path': '/VXwSW7UGuNScCTy5V5H9pgioir.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,An adventure on a world beyond the stars.,"The army of the Marauders, led by King Terak and the witch Charal, attack the Ewoks village, killing Cindel's family. Cindel and the Ewok Wicket escape and meet Teek in the forest, a naughty and very fast animal. Teek takes them to a house in which an old man, Noa, lives. Like Cindel, he also crashed with his Starcruiser on Endor. Together they fight Terak and Charal.",tt0089110,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
1884,1984-11-25,The Ewok Adventure,The Ewok Adventure,Star Wars: The Ewok Adventures Collection,133830,3000000,0,96,10.945,5.9,361,False,"{'id': 133830, 'name': 'Star Wars: The Ewok Adventures Collection', 'poster_path': '/vSrIbcWQJ3IL0R5DoWLh0c7HMTz.jpg', 'backdrop_path': '/VXwSW7UGuNScCTy5V5H9pgioir.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]","[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}, {'id': 775, 'logo_path': None, 'name': 'Korty Films', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You'll live the adventure... You'll love its heroes.,"Wicket the Ewok and his friends agree to help two shipwrecked human children, Mace and Cindel, on a quest to find their parents.",tt0087225,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
188216,2008-03-14,獣拳戦隊ゲキレンジャーVSボウケンジャー,Juken Sentai Gekiranger vs. Boukenger,Super Sentai Collection,803526,0,0,46,2.752,6.2,10,False,"{'id': 803526, 'name': 'Super Sentai Collection', 'poster_path': '/jIbtHH6ZGq4KNpiWRUajNIuiIxn.jpg', 'backdrop_path': None}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The team-up movie between Juken Sentai Gekiranger and GoGo Sentai Boukenger. Gekirangers are visited by Boukengers when someone from space with ultimate power threatens the existence of Earth,tt1267173,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",ja
188227,2007-08-04,電影版 獣拳戦隊ゲキレンジャー ネイネイ!ホウホウ!香港大決戦,Juken Sentai Gekiranger: Nei-Nei! Hou-Hou! Hong Kong Decisive Battle,Super Sentai Collection,803526,0,0,33,2.78,5.7,3,False,"{'id': 803526, 'name': 'Super Sentai Collection', 'poster_path': '/jIbtHH6ZGq4KNpiWRUajNIuiIxn.jpg', 'backdrop_path': None}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,"While in the middle of fighting, the Gekirangers and Mere are teleported to Hong Kong, along with Rio and various other martial artists around the world. Just as Rio and Jyan were about to fight, they meet the mysterious Lao Fan before seeing others brought to the island as well.",tt1320270,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",ja
